"V1","V2","V3","V4","V5","V6"
0.743040711633582,0.696774452766392,0.780291605654142,0.789832382216594,0.77490100625712,0.834722863826012
0.714628883464621,0.743962087864456,0.769866358381503,0.782474213405697,0.776151466295973,0.786568285850926
0.722188515132132,0.748310873314567,0.743382319433981,0.803227525985553,0.806522742601439,0.807654839372321
0.722799474043914,0.747689456990092,0.763010219563862,0.74952419793366,0.783328229298355,0.792671975879134
0.720652463361818,0.755452347045414,0.761135879647052,0.785787989296042,0.819860491558334,0.793711151880429
0.709467710529188,0.745787726751227,0.761716667350203,0.794553991372968,0.79663136613074,0.824449670862675
0.736133019447039,0.740762680706502,0.744734412898587,0.784250782313321,0.801130942800492,0.796711370996776
0.732183725026312,0.758022554163846,0.806882610497885,0.767213602022213,0.802493774429454,0.798242575328405
0.73518236346156,0.745704986958158,0.762640739834229,0.779968765470778,0.820489232811508,0.802687086597097
0.70976587749091,0.730118796392537,0.766963053644538,0.798864705480348,0.809917939866301,0.777291129074095
0.744279594608714,0.739923471194452,0.695297127614686,0.79332238745721,0.811906187512003,0.825511933968191
0.736618674995692,0.708476621417798,0.733037431001332,0.792159017953219,0.798631673700071,0.815563183318413
0.691760052431414,0.710173807663062,0.759191027379899,0.7628947305147,0.797151201796861,0.813814640638716
0.694586245819407,0.738467405966262,0.769328663036254,0.776746688590775,0.797790458476467,0.827761025878922
0.714612104112518,0.756954947305724,0.746481061109943,0.799096340887386,0.823143713798472,0.806518382839054
0.714998467913445,0.7460275733443,0.768642623155687,0.806346529619882,0.798217607120443,0.778647995297375
0.724113036979737,0.750294236094418,0.79441863726812,0.75753471659101,0.79509038474715,0.808613926692097
0.694250983842476,0.723332537155757,0.765101777159499,0.802476575245295,0.817508627258129,0.821476450602664
0.744326126415469,0.720855873682791,0.757726898127235,0.763515251776608,0.824811897068494,0.796547709483614
0.752233473629084,0.777418713687353,0.73239331247169,0.788175062246529,0.785871868332223,0.769526779251847
0.715965054983493,0.719444559800664,0.763950295582057,0.780769626812099,0.797409959982214,0.789248515090788
0.721413035551847,0.753755665726302,0.771713938658828,0.78563015423647,0.780031097770861,0.824845180803204
0.695577377965737,0.735758308063298,0.788655340281509,0.758561467358106,0.798067826213522,0.826349550862188
0.740050782775773,0.724875812360497,0.796724772203453,0.780572692588684,0.821388056083546,0.787387236962605
0.658297856724321,0.746049847813948,0.740848144185999,0.797743746113449,0.775943762322574,0.781287017122226
0.732333908921743,0.750407913335832,0.736171175032256,0.784137607802605,0.833629110738991,0.808508893691541
0.752469953338756,0.763694547413396,0.757248292438582,0.770052533302601,0.80969630000518,0.824859242766885
0.702572473164939,0.731484176240782,0.776321743008663,0.792926837545722,0.79740638266416,0.796304592774
0.678516439811065,0.75758116590858,0.76024727812589,0.764910347475467,0.786212783538909,0.811383226872124
0.712264039777149,0.701277848566703,0.746545663467084,0.77612894405891,0.792658471333945,0.786268878768356
0.70165349140052,0.737395456329307,0.792875197344888,0.773504815212767,0.798961565371442,0.793157158278937
0.725853963713759,0.752165582843519,0.774987017328041,0.789283942273394,0.816197309665021,0.767544906389243
0.720921816801709,0.755317294636106,0.766878230900593,0.815764621121399,0.77539920336373,0.804852216182553
0.709901830457996,0.743893158455018,0.779290918719527,0.805775485888609,0.789280973560907,0.804815698242211
0.699866233701921,0.764397983111686,0.745129333389705,0.7882580513613,0.822382578865101,0.81223252588784
0.715247396676536,0.729152672795573,0.785797155524199,0.802377824007552,0.80646721410369,0.828567945384683
0.696563659511842,0.725625419527375,0.806002261243415,0.801919290875894,0.807530050440653,0.814555435210713
0.704598812421053,0.748494088333981,0.782299465932162,0.768784502883787,0.808706009198769,0.807215401949738
0.718948698549651,0.729149752185153,0.776089739537236,0.768187905865822,0.800554009221973,0.818632676812096
0.722809022853474,0.712456952151912,0.761311198177303,0.767188222863181,0.79216582098049,0.82873864646963
0.729893471485059,0.744181069519748,0.746995907177694,0.785719366965526,0.805785646385206,0.819134550849353
0.736523520874242,0.748265947616274,0.767454261912365,0.771652432204519,0.7836182915687,0.808319160997732
0.735917320464292,0.738127065361819,0.76956795280382,0.774443309405907,0.795543159391871,0.821047536967772
0.733965400734116,0.755333410925895,0.775273953168591,0.78665119983064,0.795135307176821,0.805843682229196
0.721777390794991,0.716345258272514,0.783434784724768,0.747748425668957,0.815939182888024,0.824525838939732
0.720409128573401,0.768201772567134,0.798059645584643,0.775596435381557,0.795152146860808,0.798144234294464
0.714091562329308,0.744191079039203,0.774115039393291,0.78353104479827,0.808557915572304,0.814204996686749
0.721597489271796,0.748073365970176,0.752086922103479,0.792207269890043,0.782868762088197,0.808802648284037
0.708340757326448,0.723050859190414,0.763352764330931,0.778841146290278,0.797619623118223,0.799993032099276
0.714594336887803,0.735578805564139,0.772347458702982,0.786476039933559,0.811175665540032,0.797347855950437
0.704059022300269,0.757657989224019,0.755283331078266,0.798788978645094,0.784720559804346,0.821770257101041
0.74436644807303,0.717326086018737,0.759472740222722,0.782623753903933,0.774477616435621,0.809265510417879
0.727572698991207,0.770125634465244,0.758490736466007,0.78501035670216,0.810180815627419,0.806799784133837
0.719663518176671,0.780664339917086,0.75563990409513,0.784871300787874,0.796692883986599,0.797516682574681
0.684841539815157,0.727321494342788,0.776804307757631,0.801715290803264,0.786216380946433,0.812733795215554
0.699457088079622,0.757327044596881,0.778158289764285,0.766858804971328,0.796449228000223,0.821367739175806
0.709206170249524,0.762796810154412,0.773252446637494,0.755692442579195,0.76381528460177,0.824168230231783
0.701898072463856,0.723077884958914,0.787969744472713,0.798478120310755,0.816992999116739,0.818649128567889
0.664822698796993,0.721972521123881,0.729456662408087,0.769240215887088,0.807245982129942,0.818909516487681
0.727167465395695,0.753015017634796,0.778512702184679,0.768812117946282,0.823995500296782,0.819381879163307
0.739532809314667,0.765213724167286,0.757272999555714,0.789698438240358,0.796898974890408,0.843126485765014
0.701888448987029,0.740914011856828,0.768240807323422,0.77968531841343,0.808520918542014,0.787221870171978
0.711012652019896,0.721553158559264,0.757869781492628,0.769096459096459,0.800139141542207,0.799356010209013
0.721203041771797,0.726165893837911,0.751487087124664,0.787677956742416,0.810755384387309,0.835976111323485
0.720135493376557,0.758516672972209,0.766752836194714,0.785479025921725,0.793006012220518,0.795534590071949
0.741864088127756,0.723191432634198,0.751541253869762,0.793237845841913,0.808273392336592,0.812424489406856
0.748443413921856,0.739158518406452,0.762343877192931,0.797035094535095,0.782546494992847,0.831655113820261
0.703670163709377,0.717541667460333,0.761038939528678,0.772147890165874,0.793859385254618,0.807780057312115
0.717827758187998,0.73133918165022,0.759088930070805,0.794180916869857,0.827000556386648,0.804647448589003
0.729633705088214,0.740368179159885,0.758566132938243,0.772023779458451,0.751214794848897,0.848063177829942
0.707041162145132,0.746126451750073,0.771803779741007,0.772806448888038,0.796894391933023,0.827247363575805
0.70658074423204,0.750279121111004,0.745480056361138,0.770541055090265,0.743414791975943,0.793421923876065
0.720819193589836,0.743716134961595,0.756474562501578,0.75788203117303,0.782104788265186,0.781275420000198
0.70484339289438,0.726603985233622,0.768523755574688,0.782704249615976,0.851245203510965,0.817701584757014
0.706855042478829,0.740826003974578,0.738533055469983,0.785413179826075,0.775660440511372,0.792235232895325
0.736451672317106,0.762354990776799,0.752039250508159,0.789354523992165,0.800055248618785,0.840133172570361
0.718779386218725,0.715320388586195,0.74690404239302,0.75666274298256,0.795492686376766,0.796930185429122
0.720093916242087,0.723136061574353,0.808720344622934,0.785523662534455,0.791868160612009,0.754574309927314
0.737326912913654,0.740284276353105,0.730278585159511,0.758982791534623,0.789220246515536,0.801416859121459
0.713765871010799,0.731668132705646,0.745493407516035,0.779626966109455,0.789898198658368,0.830178844766613
0.67308287955238,0.735369144647074,0.795247597350056,0.799908986416329,0.804790986742207,0.808694749446327
0.737368933215735,0.729279402008742,0.751892339222282,0.761032758289301,0.793630782839077,0.8026785425361
0.749184751525016,0.721460811778941,0.804018266178982,0.78802080331911,0.78942656690445,0.81993993041444
0.694174487142574,0.755592593904731,0.748594864614554,0.810590123766043,0.790492485905718,0.80785750150814
0.748002612183972,0.725956948094798,0.769594138974776,0.797453461437351,0.769842972828953,0.808506384269601
0.727141845446184,0.755032851865847,0.748043549693634,0.779308992150276,0.805352770364975,0.792094349389727
0.703386745695914,0.750602058936342,0.736157493527008,0.808282218053464,0.787577514974333,0.805115914692186
0.735044423997535,0.741242210002618,0.78552750911258,0.743759779042828,0.794032468393957,0.837277678888639
0.727572258785678,0.732603528988117,0.764920528503268,0.771953601953602,0.811547442026557,0.775530656236325
0.692017574780261,0.774314915315666,0.747307891692025,0.773483355219331,0.829721574307894,0.820961890835134
0.739414860858576,0.736257417202457,0.767165815816187,0.744068687423807,0.790012531245088,0.794554344689892
0.707418115925929,0.758207285089363,0.728925630087764,0.770575717703686,0.78752695463656,0.815625527978125
0.736676810712112,0.73741485491155,0.778807831644464,0.747419038026276,0.780076540022132,0.823124211059631
0.684866475631588,0.721988191292816,0.767189506444218,0.787635452872623,0.769582537390769,0.796602679126619
0.703111660868445,0.735960544830358,0.738982376166001,0.787582286267827,0.770868566455944,0.837387307459523
0.698893748589222,0.778715472519247,0.767399362552561,0.781840212768155,0.769839785362555,0.79586923859062
0.725382636301858,0.707575976249632,0.744236343871727,0.747462430996422,0.776376017056085,0.820326488803691
0.738328201924925,0.714877660709781,0.777310218227347,0.785190835535456,0.812670339567908,0.818341283995303
0.733573614171952,0.753370839193624,0.776601614416339,0.768258681895354,0.801320021800093,0.76996175602379
0.743399526310136,0.75880593673286,0.762512939229549,0.802322877402137,0.779819840374902,0.840773036224253
