"V1","V2","V3","V4","V5","V6"
0.00184358949654251,0.246281701014622,0.356064931199659,0.611166693005721,0.653865028444719,0.710408037366705
-0.110577749218666,0.240751158251774,0.497055079489073,0.605752594102376,0.667825590189039,0.765392372633056
-0.250531634205104,0.209266815227689,0.464469264067718,0.642525048481905,0.707484257806623,0.702874840934164
-0.131718601301785,0.131455850906777,0.44961150765341,0.651726760656533,0.660112738081843,0.735893092742655
-0.249927241262115,0.310500541683044,0.415891933893941,0.594818676826729,0.640862653594078,0.681627186495058
-0.185219740328314,0.24127348153133,0.373109269149907,0.546186851865255,0.633813952867704,0.709723666383086
0.0522689306574762,0.135369471471748,0.568207767503156,0.570377179802648,0.672271463239018,0.770398036870106
-0.0943955854457663,0.212056379763159,0.4587478513107,0.558859336954486,0.664959499052105,0.729097669223082
-0.0959846048881037,0.137759388717761,0.457961610282419,0.600946894973566,0.645564033659599,0.720538572401831
-0.157989275871922,0.204774434961831,0.43774345636428,0.606107325955389,0.597604364326376,0.763449806727822
-0.0548664416563418,0.275751064872404,0.43990473142039,0.62183405268929,0.694331808226901,0.704542355435742
-0.128197151483536,0.24147414142496,0.492395491016945,0.553792795703888,0.707002107657823,0.739646947168618
-0.149997885404291,0.19039764815686,0.478260869565217,0.544636051829268,0.72847698747481,0.738877495020675
-0.214739880672252,0.238353411308321,0.520696884257738,0.611094378496974,0.728811228577063,0.725954286425926
-0.299666214519297,0.286096900068356,0.54683125094084,0.604476859008072,0.715801664403638,0.689153614682424
-0.131333485028107,0.318273837640866,0.501622703772828,0.655908681324578,0.668418032876501,0.692437739775018
-0.119914437779011,0.207556147310868,0.426033920120651,0.576808524720365,0.632477810762251,0.7254218440567
-0.15204421168369,0.227783352741038,0.482801290815447,0.615788933374397,0.653731353247787,0.730107425221882
-0.0546913155283779,0.183537279986114,0.401814814630027,0.569011862137944,0.603665022424314,0.71969696969697
-0.0499726996218448,0.32478354978355,0.417897571940625,0.618361376610628,0.69019399890523,0.74976059758448
0.0312611532805718,0.303799764888002,0.429397870636309,0.571398127796819,0.714179589099661,0.673536250649694
-0.0601046844787299,0.254441588395262,0.323840798944771,0.611795717432385,0.696930825393286,0.705242530286862
-0.137246271756466,0.237459530990337,0.433513736043056,0.626477737664187,0.683089457332556,0.791687266696488
-0.125735554094439,0.171429423183072,0.398087824579254,0.533168028472014,0.678969874123372,0.706244233203871
0.0224472342900147,0.32630301986582,0.49530372847259,0.612590215884333,0.681938624812514,0.730820039531708
-0.167683743819345,0.162763078361871,0.515570295463577,0.533473758042841,0.741110103725495,0.674019438518067
-0.208293612601047,0.228545654344003,0.460143978227889,0.617977534989512,0.666690107044933,0.714588984550065
0.00660073042398446,0.222579983984137,0.407439277334571,0.625009263471102,0.735237722067289,0.711323130986097
-0.0678902880800414,0.231388607820963,0.473759734417176,0.587381471681091,0.68951039826016,0.722855273353115
-0.296978894230209,0.267226240638619,0.369012112301337,0.515875744403137,0.720048554120713,0.704874872294461
-0.0395284563831808,0.22764744146648,0.468479371167996,0.624508586948069,0.66509180803231,0.767452051969478
-0.0118370265350147,0.341449552075399,0.403836295283664,0.584841687489918,0.659935468848751,0.712463134383188
-0.168960106611641,0.167767857142857,0.454747940432776,0.565482360066955,0.692278532740738,0.709688175743901
-0.165220713879789,0.359381222428372,0.45060766455405,0.563753322749338,0.727255168548262,0.721116252836139
-0.22927946353363,0.241951228941747,0.433369984711685,0.513332077958761,0.67891123421899,0.717778107300891
-0.179719041662658,0.204005710316231,0.436240633142894,0.52207516379482,0.654460649018695,0.730700324527174
-0.182457612020073,0.161611097716178,0.435354833706711,0.570719043698927,0.659201594591703,0.694778808257131
-0.132385370362882,0.171953136162309,0.471324716904285,0.570946768545572,0.680445645475121,0.693100852894667
-0.108592649195344,0.209196026787296,0.316494087420244,0.567711279591521,0.633224414454023,0.712150013526047
0.0176814743962195,0.271934994653206,0.457481188500868,0.544551993196335,0.646659166611519,0.747795554315753
-0.110501882009746,0.203527722810693,0.470201420439642,0.610513408660965,0.687136376059033,0.753019815789186
0.00522887389570204,0.206471758344547,0.494016597050406,0.59103127253655,0.659081494676329,0.752462851335249
-0.158043153172399,0.247028674794631,0.466818888306338,0.574190389175226,0.620321685683826,0.737796599911024
-0.0248836111794577,0.332924590864946,0.466054454244691,0.570667784654372,0.722057128095872,0.721041721194748
-0.0718651636072618,0.240923246274274,0.470664274655329,0.568001951447734,0.687139556107886,0.73297250694511
-0.0885984090438581,0.181399144406732,0.48227802400655,0.635705732970171,0.641223092857786,0.750170482859915
-0.0571345296135422,0.253007982166546,0.386445286181258,0.531928834353853,0.720010713711541,0.724566002087867
-0.129086445728646,0.293302540415704,0.410626780109612,0.575985517518126,0.708791794395255,0.752711217403302
-0.0937400013310228,0.261762726998092,0.362072097496246,0.541196534134796,0.689543944347549,0.661851981995314
-0.102703165288169,0.327112826234099,0.456006474968597,0.520790844585905,0.63313944839006,0.720878084827173
-0.28380699829791,0.173264016082129,0.445749241370283,0.577828236805545,0.664617416929174,0.714940420844591
-0.121413849093982,0.286238250265609,0.416477695649916,0.564198230294873,0.671313521981788,0.73803844082286
-0.0947660464108544,0.166656956227945,0.524307331239041,0.612187203163247,0.648077268510262,0.725661501881066
-0.0643445360107444,0.198891585260584,0.428982415888437,0.56442632010214,0.696338164882146,0.703979224751044
-0.162449434581739,0.21504687175475,0.483266540434215,0.579945655356824,0.685105076537231,0.747880991573103
0.0485970656908159,0.358436421969781,0.459937974803796,0.538779249865476,0.645965910421203,0.686985236772863
-0.143155313902042,0.141377496240116,0.461864923081069,0.614807289228537,0.675028193633228,0.735310462956003
-0.0828457830332494,0.189484304993386,0.41888881793296,0.510720227408927,0.652534273403839,0.699414533752997
-0.121230829585277,0.123241729617088,0.452254743226337,0.59126184936977,0.723801218132594,0.778179665142594
-0.0726473171020243,0.160830242510699,0.489902655903495,0.575489242916381,0.679570224446701,0.662061978764025
-0.171054958040405,0.288861190721521,0.491731143988482,0.587654222407095,0.744951507121876,0.715395203428218
0.027784283112152,0.334041212443041,0.469523398129025,0.581263631577528,0.669732813678915,0.752134104884645
