"V1","V2","V3","V4","V5","V6"
-3.15146430527126,-1.25561622192832,-0.713679174704488,-0.340618362048619,0.0931656673328892,0.0215537423695894
-2.54345740991675,-1.48300319240751,-0.574352433526384,-0.357939241308572,-0.10206384511434,0.10589790304719
-2.40302948143497,-1.34354050060193,-0.845944281976297,-0.4067344829462,-0.178978884677856,0.124518024263969
-2.43752224396608,-1.39816173906149,-0.965122819397889,-0.776046118045272,-0.11734556684566,0.203071391884951
-3.23587800667255,-1.62407301620274,-0.724080924991842,-0.457289755023719,-0.0141516196122282,0.0574539655045539
-2.7403054057728,-1.41678457483701,-0.933717175422291,-0.276660922260384,-0.266701871644022,-0.0444231073082393
-2.23170249003877,-1.48822251077473,-0.865517148869957,-0.647406812372145,0.0633790358248564,0.160025355391444
-2.26249079956122,-1.59190274173414,-0.864415316891472,-0.258034528552457,-0.0214920327129027,0.205867539662554
-2.42926425571296,-1.20855657445802,-0.631566547785667,-0.591964505528617,-0.0135839436903642,0.240649648768532
-2.38916774473483,-1.56889354769598,-0.934235299656847,-0.32730369571104,-0.234127514074846,0.136969059267767
-2.55500123412126,-1.43850512393665,-0.834789518900344,-0.206158569493949,-0.0621994147934399,-0.0330908673703534
-3.2842349509414,-1.59441325541971,-0.806207020236321,-0.371857953966923,-0.089095795837947,-0.124987047974303
-2.78672190574832,-2.1150348823953,-0.806712471313474,-0.299256826153518,0.0672837687998173,0.354935511203163
-2.38452746021974,-1.88185929673691,-0.87436400254399,-0.444694814009493,0.126209593511889,0.0604750296212565
-2.87334771677809,-1.68595642872514,-1.06642643100782,-0.336487559852271,-0.0251854407452132,0.0484862789917636
-2.53157122472334,-1.26851975474993,-0.845638373025167,-0.561889086749682,-0.135991840897501,0.300778604018527
-3.047739888977,-1.59794174934965,-0.910976265114196,-0.497666092106937,0.00424283774702749,-0.0847836821598396
-2.29646755970825,-1.64317122064197,-1.01395445226283,-0.728812914531225,-0.21117557856262,0.0214364205933969
-2.20927525327455,-1.78819042103583,-1.0639928299802,-0.343460028065748,-0.0003937899108577,0.173484696905237
-2.54764014603479,-1.75835682150002,-0.850091177492185,-0.432068913404866,-0.306104924191601,0.285209784740521
-2.95417617796537,-1.80832643598727,-0.851087407279897,-0.279950594355315,-0.000923240328444708,0.154421038886267
-2.89735864678081,-1.07434405149977,-0.885476024282421,-0.427302038543999,-0.0935031326614002,0.215359587005621
-2.85477730548882,-1.62698746070958,-0.829128621624579,-0.298932339882215,-0.249240351585231,0.145352416128039
-2.23864212907603,-1.24221002506733,-0.881638070373605,-0.559187558668115,-0.393402040254212,0.250286067728468
-2.31023403443991,-1.64282403280442,-0.910607792749219,-0.436134264473981,-0.243871873078147,0.195667843043426
