"V1","V2","V3","V4","V5","V6"
-0.0626114994167579,0.320722494249851,0.561472025597547,0.730359739135377,0.777864970725915,0.813208452501543
-0.101157401697867,0.382742387508523,0.551851577701367,0.716873483563758,0.784138189512437,0.85762399753832
-0.181998464055955,0.295101467580936,0.577959740309188,0.694405779174484,0.779222429305091,0.847985051437579
-0.0609891133018901,0.355714002881689,0.545962671733626,0.723142175488204,0.783836014947336,0.838481061805097
-0.0377931550952533,0.384959751234251,0.593830312035931,0.702101591718533,0.798875133952404,0.820615367239176
-0.164333261957879,0.3081335156051,0.565492397924374,0.700135327314273,0.823118159958308,0.833256860755083
-0.0710872591811658,0.364007236511418,0.567147335423198,0.703499543246014,0.789029537915889,0.841668828089856
-0.0543287354978228,0.344999586165513,0.549190532506603,0.723870668672899,0.796280188267533,0.84841483274596
-0.067313230440907,0.323513421453823,0.622370347043627,0.730798088167323,0.820785433939478,0.806503293807642
-0.0975923035266568,0.424929800054186,0.583346041355647,0.716150306347656,0.790836335204936,0.840677726249744
-0.11794652434261,0.295743057590232,0.576680360470659,0.712125946621572,0.799283270732354,0.852557777286423
-0.1229974149805,0.320838848086826,0.556855367356083,0.702805892336491,0.769432977618108,0.850952820546635
-0.138471453406869,0.347083544151948,0.602364297416623,0.742021890105424,0.774671085541882,0.857228469538656
-0.0865174736699019,0.383539439915749,0.58132307295016,0.69762509360714,0.811968943548943,0.851789845125921
-0.0296317100712353,0.378655138189037,0.566547300025113,0.711369994526031,0.771720892761137,0.849614111395347
0.0250077983864634,0.349164262340026,0.585568304672368,0.771211253962663,0.845456181161805,0.815055478990103
-0.131725059210765,0.336746207475348,0.556308793365415,0.720537972166039,0.774450825637442,0.81677526167343
-0.198207573890845,0.331222885724493,0.60405513315664,0.74643705919904,0.783751111187921,0.830623918591796
-0.0880591119299121,0.34641009436662,0.639882186322517,0.736982857923817,0.780702696941177,0.817530712790071
-0.058092939376275,0.258071204700418,0.556315551623971,0.701383259408108,0.832869635480808,0.833870737543494
-0.075740845264433,0.264837584109679,0.644348132214194,0.738446795364848,0.799650920590516,0.865459209209209
0.000848324328294625,0.220202403681226,0.544023023974358,0.713658222903332,0.800292583515654,0.850821012052896
-0.0878332162515127,0.287359416877489,0.591158369823892,0.699876641605791,0.842393147596583,0.835204626653979
-0.131019328224756,0.330004822113243,0.563961615745524,0.739904875696816,0.799901600105141,0.843782557873606
0.0120578297856203,0.24541778205911,0.534289223219216,0.695312199967408,0.76351753146003,0.838598028194615
-0.100481442084495,0.286658053788376,0.592815898210472,0.732913830137306,0.788410652952687,0.856055141724862
