"V1","V2","V3","V4","V5","V6"
-0.131565427124088,0.0740830034878708,0.514940122289849,0.487272066323473,0.689054054054054,0.720454198166981
-0.0306897463845499,0.235218138651898,0.486692169618999,0.584720544981125,0.634707929558862,0.735619812967879
-0.107033559852955,0.273498849527848,0.440434881449338,0.583532731701703,0.689035009440431,0.820930669280615
-0.0619173021419965,0.290102551476546,0.472269200289126,0.635901051012561,0.67903101683006,0.748300291894787
-0.145339426979755,0.314330218485416,0.479094859510424,0.65310893393674,0.705522897602165,0.782920654892973
-0.134035757673046,0.272272862838892,0.376766484124708,0.552644907254026,0.653669911568912,0.754346339678697
-0.0329555999212665,0.21759450603007,0.420221436839994,0.556473332371471,0.715800312243477,0.746373938022709
-0.113184039576854,0.299712589887482,0.50533150810714,0.598925698398258,0.652673128355055,0.793954362211751
0.0521905509891385,0.299068382066277,0.460164531336193,0.6142322952384,0.663850404062746,0.759006878833919
-0.10439654239013,0.288873474673452,0.44311266881563,0.627889173766102,0.738453483721196,0.769496767349159
-0.128511533856276,0.360074022583966,0.507959862611025,0.70325805103707,0.669339052934072,0.773361140869473
-0.134505469701,0.275563114182869,0.432859093365841,0.60875844397857,0.707381904269163,0.728837970540098
-0.00804949767213925,0.192188661886772,0.480157698257738,0.63136296375075,0.709869917779788,0.776164786406452
-0.231595126806345,0.318595136583445,0.526153566068514,0.650225447619299,0.710771463323225,0.752595945703286
-0.0982504653272369,0.236282541838056,0.490959677473815,0.591731692705194,0.704238501769658,0.74839155168033
-0.0132621558612707,0.144389211843484,0.413659851783919,0.643941413679759,0.702751657210488,0.727940145940838
-0.181785021577961,0.283958937554029,0.458787484761288,0.583041657730416,0.659223755804881,0.786006069094304
-0.075767455514125,0.225286939749563,0.434474048849825,0.605433059158412,0.757912892498209,0.738949232071959
-0.140202863372502,0.186488348338361,0.467263842104733,0.555232888681425,0.672759302817664,0.766730205383004
0.0740596999919757,0.275492627112502,0.438556941800558,0.599704745369731,0.735979854260272,0.744401493338497
-0.215963251338119,0.296520657189839,0.529206515097475,0.614836900894486,0.713442728582154,0.737537080802551
-0.0274810060098929,0.297630682171734,0.518789188095655,0.633977219515674,0.707202179035142,0.789200516958185
-0.115850593744413,0.214518148281227,0.403747212757126,0.604451939291737,0.745259012642633,0.778560462693232
-0.0904472064515027,0.198049981779871,0.549413152102639,0.639753445864523,0.722531562474357,0.772111242781634
-0.0625646501384765,0.253368372873158,0.422347867956325,0.564882759937632,0.725548957437995,0.782143174027022
0.0143353356566398,0.249519661841937,0.449102962376761,0.538780600723741,0.681214494868787,0.759078943293382
-0.0923995977525218,0.263946573072048,0.393214752146387,0.579955874364245,0.714764261786911,0.767161470313891
0.00965123225992792,0.255063824561991,0.465694498041906,0.617113227871219,0.718521922853514,0.792930355505206
-0.23155873970237,0.250097995752056,0.467923890843604,0.631066698912921,0.661679223023081,0.823299272958526
-0.0335673503098908,0.239169970535296,0.545696104442053,0.630433007673858,0.686330898078303,0.760860770322956
-0.0495538152695905,0.255215569582864,0.481585400059717,0.636625245960609,0.677628449591014,0.758832189822429
-0.0833894450808701,0.254649884689148,0.509660319453163,0.619928198478105,0.667923940659484,0.754074753345807
-0.357954962802115,0.227276373846771,0.482262728257435,0.604226835366316,0.636837291924141,0.76609679117383
-0.0179190940735823,0.318633380592814,0.431685609477419,0.595412075196442,0.671050176045386,0.786437553574757
-0.119919229441342,0.167860990681952,0.453129982618667,0.629062609489896,0.67117691860739,0.763636755371878
-0.0795077491294285,0.239057062521039,0.487597673469009,0.597997544704901,0.699633004027383,0.786797178182341
-0.210784422010648,0.20789431456366,0.451493067221001,0.5432434034463,0.724255741604037,0.771615219703229
-0.184759463993247,0.261065815553471,0.563477727113294,0.61854323669762,0.714741396525328,0.780729180976454
-0.145258690675929,0.222375693924201,0.503337178892658,0.592541478285713,0.751988640814538,0.736931119311193
-0.0743476724911003,0.129264747971469,0.490007993963102,0.578603236336611,0.669636684727748,0.749256432004524
0.0711771319472263,0.156955411734598,0.398989548340926,0.633656102666018,0.738055932434823,0.772425752135736
-0.0229699022466128,0.172345415374667,0.405609562007314,0.643232114721016,0.713258565169921,0.741250661957185
-0.0842524963288926,0.246257174842221,0.430484025153247,0.574326734439094,0.727279827632642,0.775138981604276
-0.212758135256258,0.205524776854417,0.476182588738702,0.66828723572623,0.728927893215723,0.771149456461791
-0.102480819587872,0.342498999554193,0.429871639900996,0.64650442449366,0.688650469772858,0.782206552452053
-0.0764845563350147,0.218551937954048,0.447900884811336,0.593339164388911,0.665810249112374,0.752024253545457
-0.0769361593059177,0.277305361572063,0.473060632879384,0.590693684382212,0.714711374108205,0.736531971970587
-0.169694188208504,0.182542447785189,0.455716240508707,0.638374640233176,0.728634913114388,0.737882611373343
-0.130141199408157,0.18518355239833,0.457382128033597,0.568475188847609,0.682138438546858,0.792509022705959
-0.124002150477856,0.235270762130246,0.421924513718923,0.608719933663777,0.704437721156921,0.77305904011904
-0.1615868531763,0.218835640378242,0.440165132502678,0.608687683284457,0.737702926199423,0.780441743332793
0.0409122631776505,0.208273613886707,0.492031473256137,0.599591597669007,0.722331861177453,0.803646268365248
-0.0302447012518763,0.209458129587026,0.468194671016857,0.604482740005289,0.656319786992611,0.768224498506189
-0.0903568307546612,0.189210617284812,0.455433793230506,0.573077703671556,0.679520134590673,0.685189362608717
-0.188540846480748,0.223052695681961,0.49727208767241,0.575177046040693,0.684122141015634,0.797531805537905
-0.0878540748169312,0.220107032557701,0.475137290202198,0.596358178146928,0.719547624533118,0.730147215001966
-0.188010939436076,0.261403383699184,0.441291100620985,0.645231769849754,0.70087000541229,0.781613857072249
-0.0665890088440684,0.318542169647247,0.504104263266833,0.52669824472164,0.700891857550765,0.724570243749548
0.181929363489753,0.307328463302106,0.427208824576377,0.630940168138837,0.635954955760122,0.771099971891689
-0.0875924709349885,0.241650271725078,0.491562794047967,0.654625242658376,0.702577198336003,0.773396304584128
-0.22812472047697,0.296182707393043,0.471041350879646,0.578578188411785,0.683788599700491,0.741977411695038
-0.152361671165617,0.353833019400174,0.48469988857612,0.525422714495845,0.719781760467707,0.766411134200057
-0.0670161459425458,0.365987861048783,0.51539690990098,0.575829739104208,0.711463615310653,0.793431183985179
-0.0263439226468769,0.247308445195368,0.534940170558465,0.621690203072145,0.699762908662948,0.732806324110672
-0.110832963842736,0.386289479188454,0.483154870411753,0.58447576683627,0.679276218732069,0.750210878450721
-0.125039772877928,0.219808080429156,0.516955808634988,0.535363868335519,0.751622825665354,0.815957903250465
-0.159561243144424,0.236647057861932,0.503094805492782,0.65098264148443,0.694767223045116,0.759849731163023
0.0125291286777293,0.163121199744588,0.431451811074269,0.573848002827854,0.699878493317132,0.719028448738594
-0.0660611598319543,0.301592745433366,0.444180412145607,0.577798117402204,0.704805107526882,0.767888307155323
-0.245467095376773,0.378490640410792,0.441026265530464,0.638946093099119,0.705142519790185,0.775217422519939
-0.0675876733672192,0.297860457595176,0.473748555722222,0.558332236347224,0.712884440549417,0.805904563993287
-0.030776794253107,0.214521652542874,0.490595540561178,0.606735218976443,0.696765129727261,0.789177524024179
-0.142160587639311,0.289787581891602,0.541510670242217,0.618355974033361,0.718260107146715,0.767033852699767
-0.0677782443192376,0.353452700510309,0.428491393401389,0.625614305854326,0.688903310300997,0.751409939721287
-0.0622779499790398,0.220520786966972,0.445367682001103,0.566960794658439,0.729462658116425,0.750589766224279
-0.175695329243152,0.274060381566751,0.510719944213728,0.551709142278521,0.7199122701404,0.738507486629556
-0.133343209215791,0.203300790032842,0.442548720527922,0.547686326764704,0.698191200786128,0.756636872255533
0.0248982457882546,0.318808758411986,0.474381040646101,0.637240669747557,0.67897651997586,0.747711107834797
-0.0795993944705602,0.273080351974492,0.499473768313165,0.528156420712436,0.691740302967073,0.75572561564505
-0.191926991159086,0.248209951077553,0.447386660190303,0.606798323891381,0.705272902875503,0.785667713537695
-0.102166723202171,0.199388846789811,0.386259597655797,0.597632607691437,0.736789674289674,0.742006417172304
-0.116887508310217,0.240730643402399,0.528595827977634,0.570452436521103,0.678636219656175,0.77775484341599
0.00719017163740776,0.155706295743767,0.463579357222595,0.63385515745239,0.692616478705457,0.7487060724384
-0.21793644877387,0.305145493871665,0.470369856799853,0.579184713231213,0.752745330097109,0.784432198676735
-0.256578892380908,0.225350357108728,0.546568881188101,0.597982136216733,0.720601614559617,0.7338050437452
-0.120910496514445,0.373803496469659,0.440473517051105,0.728472912209116,0.704879704698242,0.739808716497584
-0.172071082059808,0.325719514826389,0.519884807128917,0.59265875484402,0.705131334255934,0.781067558930597
-0.223421059475243,0.264775837659273,0.46695033651011,0.606248901998474,0.660137193308108,0.740506279444531
-0.170514367301227,0.362254534552541,0.480493099215622,0.64528856853595,0.669210716311257,0.749428840209649
-0.145975774839915,0.233501519510515,0.450977519480903,0.562948569607942,0.721843235600591,0.788664351448105
-0.297415735575205,0.139855362014276,0.484572333643148,0.616991952121882,0.715144176868918,0.782781348171571
0.00508401349996546,0.339695375563381,0.521060567118677,0.623991081382386,0.666329044877676,0.7615437939466
-0.0848702129177255,0.206305265786576,0.428337557124102,0.581365055851009,0.749024179858127,0.761301291804229
