"V1","V2","V3","V4","V5","V6"
0.0451950113178186,0.226775062869739,0.449031482009623,0.592179177907026,0.662657631693636,0.642741784132386
0.0639813347046149,0.405185346475579,0.506396587043464,0.645558107826062,0.708692999903423,0.72208983233435
0.0345717738299216,0.313898848023909,0.512509367933189,0.644694953142159,0.667231235258885,0.775126587017819
0.100098204677365,0.375041635616376,0.498972543916068,0.574693517842424,0.760292558978571,0.773546288042376
0.102018111620759,0.424000437866581,0.462658562791667,0.582947314949202,0.64346700617313,0.728109041632186
0.061896599830356,0.370678794014464,0.508967181733047,0.569863786242463,0.640213845725584,0.699823676477038
0.0791137804581248,0.367484717349747,0.44912224435001,0.624556822241345,0.700017364499232,0.727098843008998
0.0632068737607402,0.300392904358133,0.474764639011041,0.607950656825449,0.679017692497691,0.727201695427779
0.115804282878592,0.32362226100446,0.471380008855528,0.533692200608729,0.638275406770765,0.727886821793632
0.0503050831823461,0.323905155977228,0.417290368623673,0.605601588668053,0.632802018244262,0.701808295168571
0.116347497197573,0.245346208534969,0.489912259286345,0.602135959193615,0.651556763136122,0.731368300907099
0.132932667383908,0.356840068867701,0.513005511071806,0.619998321343754,0.626621988141436,0.681554228388463
0.0989733178770426,0.355721580251488,0.419659626356237,0.594827770303457,0.627452340784992,0.757431418959926
0.0659556857105447,0.408172577925905,0.46429597826096,0.629345325091926,0.635928463742793,0.681743034521278
0.120081761992062,0.319433399048342,0.441343294792325,0.565433210464601,0.671347938844994,0.687966374195223
0.167554527442325,0.329535437134884,0.471724570441803,0.600058773143535,0.700571890267766,0.721659504808676
0.11347802476711,0.34780155984138,0.521863621202636,0.583182697626083,0.675651294646676,0.710704203714017
0.136973204864315,0.341180890604879,0.509254163899359,0.577806761548715,0.702400217612689,0.69139879335089
0.0265417547116805,0.287213364581551,0.45711739814614,0.521925348949306,0.669318981671923,0.702597964421599
0.00729266672358975,0.318696775982947,0.442759129730701,0.666024758881556,0.631604235180001,0.776933173284539
0.0408646139962613,0.348177731199436,0.527270209708045,0.609949269722413,0.680672207614688,0.723183592197677
-0.019708034269766,0.197177151818566,0.563072482743429,0.638291056220054,0.695482336956522,0.721025922909406
0.0634784419924551,0.344615695844028,0.507549384190624,0.604811476796152,0.661002088558475,0.705080991527179
0.0776182026292084,0.421372795770829,0.54864642127122,0.586548287818911,0.676378637150609,0.751220781892683
0.12248038985467,0.332240997478818,0.517867860715477,0.513319542691157,0.642604315179165,0.69529417542353
0.119472151128811,0.324945304641031,0.471337147375658,0.602721588177635,0.662863202838847,0.712211216225489
